shuffle_parameter	ctcf_detection_threshold	mutation_method	map_score_threshold	chrom	start	end	GC_content
8	8	permute_whole_seq	35.0	chr8	86132736	87443456	0.36442031860351565
8	8	permute_whole_seq	35.0	chr14	118601728	119912448	0.36722335815429685
8	8	permute_whole_seq	35.0	chr8	76333056	77643776	0.3700889587402344
8	8	permute_whole_seq	35.0	chr2	101761024	103071744	0.3729034423828125
8	8	permute_whole_seq	35.0	chr4	101842944	103153664	0.3757354736328125
8	8	permute_whole_seq	35.0	chr12	6410240	7720960	0.37854995727539065
8	8	permute_whole_seq	35.0	chr4	17311744	18622464	0.3813507080078125
8	8	permute_whole_seq	35.0	chr9	4288512	5599232	0.3842170715332031
8	8	permute_whole_seq	35.0	chr15	99899392	101210112	0.3870414733886719
8	8	permute_whole_seq	35.0	chr14	31537152	32847872	0.3898475646972656
8	8	permute_whole_seq	35.0	chr4	79493120	80803840	0.3926872253417969
8	8	permute_whole_seq	35.0	chr8	7358464	8669184	0.39551773071289065
8	8	permute_whole_seq	35.0	chr7	34869248	36179968	0.39835205078125
8	8	permute_whole_seq	35.0	chr15	93345792	94656512	0.4011762275009183
8	8	permute_whole_seq	35.0	chr9	16691200	18001920	0.40397109985351565
8	8	permute_whole_seq	35.0	chr7	92340224	93650944	0.4067535400390625
8	8	permute_whole_seq	35.0	chr6	38338560	39649280	0.4096565246582031
8	8	permute_whole_seq	35.0	chr11	32870400	34181120	0.41248245239257814
8	8	permute_whole_seq	35.0	chr7	97255424	98566144	0.41528778076171874
8	8	permute_whole_seq	35.0	chr1	85989376	87300096	0.41812896728515625
8	8	permute_whole_seq	35.0	chr2	171458560	172769280	0.4209602355957031
8	8	permute_whole_seq	35.0	chr3	54745088	56055808	0.4237815856933594
8	8	permute_whole_seq	35.0	chr4	19277824	20588544	0.42660064697265626
8	8	permute_whole_seq	35.0	chr15	47730688	49041408	0.4294120788574219
8	8	permute_whole_seq	35.0	chr2	27783168	29093888	0.43224258422851564
8	8	permute_whole_seq	35.0	chr9	112654336	113965056	0.4350867926486909
8	8	permute_whole_seq	35.0	chr8	96290816	97601536	0.43788833618164064
8	8	permute_whole_seq	35.0	chr16	66277376	67588096	0.4407386779785156
8	8	permute_whole_seq	35.0	chr2	114632704	115943424	0.4435691833496094
8	8	permute_whole_seq	35.0	chr10	20682752	21993472	0.44637451171875
8	8	permute_whole_seq	35.0	chr14	109107200	110417920	0.44919509887695314
8	8	permute_whole_seq	35.0	chr7	112371712	113682432	0.45198516845703124
8	8	permute_whole_seq	35.0	chr18	83859456	85170176	0.4548675537109375
8	8	permute_whole_seq	35.0	chr18	74838016	76148736	0.4576568603515625
8	8	permute_whole_seq	35.0	chr9	82071552	83382272	0.4605133056640625
8	8	permute_whole_seq	35.0	chr5	80023552	81334272	0.4632835388183594
8	8	permute_whole_seq	35.0	chr9	15380480	16691200	0.4660026550292969
8	8	permute_whole_seq	35.0	chr17	83150848	84461568	0.46900253295898436
8	8	permute_whole_seq	35.0	chr1	194017280	195328000	0.47181015014648436
8	8	permute_whole_seq	35.0	chr13	81993728	83304448	0.4746528625488281
8	8	permute_whole_seq	35.0	chr17	48707584	50018304	0.47744598388671877
8	8	permute_whole_seq	35.0	chr7	100204544	101515264	0.48029251098632814
8	8	permute_whole_seq	35.0	chr19	40884224	42194944	0.4830909729003906
8	8	permute_whole_seq	35.0	chr6	51054592	52365312	0.4859405517578125
8	8	permute_whole_seq	35.0	chr12	72626176	73936896	0.488787841796875
8	8	permute_whole_seq	35.0	chr8	118325248	119635968	0.4915458679199219
8	8	permute_whole_seq	35.0	chr11	91039744	92350464	0.49439849853515627
8	8	permute_whole_seq	35.0	chr12	95721472	97032192	0.49708613566524057
8	8	permute_whole_seq	35.0	chr1	42053632	43364352	0.49978179931640626
8	8	permute_whole_seq	35.0	chr16	15964160	17274880	0.5029197692871094
